Age,Embarked,Fare,Parch,PassengerId,Pclass,Sex,SibSp,Survived,clean_title,cabin_letter
59.0,S,7.25,0,95,3,male,0,0.0,Mr,
,S,8.05,0,96,3,male,0,0.0,Mr,
71.0,C,34.6542,0,97,1,male,0,0.0,Mr,A
23.0,C,63.3583,1,98,1,male,0,1.0,Mr,D
34.0,S,23.0,1,99,2,female,0,1.0,Mrs,
34.0,S,26.0,0,100,2,male,1,0.0,Mr,
28.0,S,7.8958,0,101,3,female,0,0.0,Miss,
,S,7.8958,0,102,3,male,0,0.0,Mr,
21.0,S,77.2875,1,103,1,male,0,0.0,Mr,D
33.0,S,8.6542,0,104,3,male,0,0.0,Mr,
37.0,S,7.925,0,105,3,male,2,0.0,Mr,
28.0,S,7.8958,0,106,3,male,0,0.0,Mr,
21.0,S,7.65,0,107,3,female,0,1.0,Miss,
,S,7.775,0,108,3,male,0,1.0,Mr,
38.0,S,7.8958,0,109,3,male,0,0.0,Mr,
,Q,24.15,0,110,3,female,1,1.0,Miss,
47.0,S,52.0,0,111,1,male,0,0.0,Mr,C
14.5,C,14.4542,0,112,3,female,1,0.0,Miss,
22.0,S,8.05,0,113,3,male,0,0.0,Mr,
20.0,S,9.825,0,114,3,female,1,0.0,Miss,
17.0,C,14.4583,0,115,3,female,0,0.0,Miss,
21.0,S,7.925,0,116,3,male,0,0.0,Mr,
70.5,Q,7.75,0,117,3,male,0,0.0,Mr,
29.0,S,21.0,0,118,2,male,1,0.0,Mr,
24.0,C,247.5208,1,119,1,male,0,0.0,Mr,B
2.0,S,31.275,2,120,3,female,4,0.0,Miss,
21.0,S,73.5,0,121,2,male,2,0.0,Mr,
,S,8.05,0,122,3,male,0,0.0,Mr,
32.5,C,30.0708,0,123,2,male,1,0.0,Mr,
32.5,S,13.0,0,124,2,female,0,1.0,Miss,E
54.0,S,77.2875,1,125,1,male,0,0.0,Mr,D
12.0,C,11.2417,0,126,3,male,1,1.0,Master,
,Q,7.75,0,127,3,male,0,0.0,Mr,
24.0,S,7.1417,0,128,3,male,0,1.0,Mr,
,C,22.3583,1,129,3,female,1,1.0,Miss,F
45.0,S,6.975,0,130,3,male,0,0.0,Mr,
33.0,C,7.8958,0,131,3,male,0,0.0,Mr,
20.0,S,7.05,0,132,3,male,0,0.0,Mr,
47.0,S,14.5,0,133,3,female,1,0.0,Mrs,
29.0,S,26.0,0,134,2,female,1,1.0,Mrs,
25.0,S,13.0,0,135,2,male,0,0.0,Mr,
23.0,C,15.0458,0,136,2,male,0,0.0,Mr,
19.0,S,26.2833,2,137,1,female,0,1.0,Miss,D
37.0,S,53.1,0,138,1,male,1,0.0,Mr,C
16.0,S,9.2167,0,139,3,male,0,0.0,Mr,
24.0,C,79.2,0,140,1,male,0,0.0,Mr,B
,C,15.2458,2,141,3,female,0,0.0,Mrs,
22.0,S,7.75,0,142,3,female,0,1.0,Miss,
24.0,S,15.85,0,143,3,female,1,1.0,Mrs,
19.0,Q,6.75,0,144,3,male,0,0.0,Mr,
18.0,S,11.5,0,145,2,male,0,0.0,Mr,
19.0,S,36.75,1,146,2,male,1,0.0,Mr,
27.0,S,7.7958,0,147,3,male,0,1.0,Mr,
9.0,S,34.375,2,148,3,female,2,0.0,Miss,
36.5,S,26.0,2,149,2,male,0,0.0,Mr,F
42.0,S,13.0,0,150,2,male,0,0.0,Rev,
51.0,S,12.525,0,151,2,male,0,0.0,Rev,
22.0,S,66.6,0,152,1,female,1,1.0,Mrs,C
55.5,S,8.05,0,153,3,male,0,0.0,Mr,
40.5,S,14.5,2,154,3,male,0,0.0,Mr,
,S,7.3125,0,155,3,male,0,0.0,Mr,
51.0,C,61.3792,1,156,1,male,0,0.0,Mr,
16.0,Q,7.7333,0,157,3,female,0,1.0,Miss,
30.0,S,8.05,0,158,3,male,0,0.0,Mr,
,S,8.6625,0,159,3,male,0,0.0,Mr,
,S,69.55,2,160,3,male,8,0.0,Master,
44.0,S,16.1,1,161,3,male,0,0.0,Mr,
40.0,S,15.75,0,162,2,female,0,1.0,Mrs,
26.0,S,7.775,0,163,3,male,0,0.0,Mr,
17.0,S,8.6625,0,164,3,male,0,0.0,Mr,
1.0,S,39.6875,1,165,3,male,4,0.0,Master,
9.0,S,20.525,2,166,3,male,0,1.0,Master,
,S,55.0,1,167,1,female,0,1.0,Mrs,E
45.0,S,27.9,4,168,3,female,1,0.0,Mrs,
,S,25.925,0,169,1,male,0,0.0,Mr,
28.0,S,56.4958,0,170,3,male,0,0.0,Mr,
61.0,S,33.5,0,171,1,male,0,0.0,Mr,B
4.0,Q,29.125,1,172,3,male,4,0.0,Master,
1.0,S,11.1333,1,173,3,female,1,1.0,Miss,
21.0,S,7.925,0,174,3,male,0,0.0,Mr,
56.0,C,30.6958,0,175,1,male,0,0.0,Mr,A
18.0,S,7.8542,1,176,3,male,1,0.0,Mr,
,S,25.4667,1,177,3,male,3,0.0,Master,
50.0,C,28.7125,0,178,1,female,0,0.0,Miss,C
30.0,S,13.0,0,179,2,male,0,0.0,Mr,
36.0,S,0.0,0,180,3,male,0,0.0,Mr,
,S,69.55,2,181,3,female,8,0.0,Miss,
,C,15.05,0,182,2,male,0,0.0,Mr,
9.0,S,31.3875,2,183,3,male,4,0.0,Master,
1.0,S,39.0,1,184,2,male,2,1.0,Master,F
4.0,S,22.025,2,185,3,female,0,1.0,Miss,
,S,50.0,0,186,1,male,0,0.0,Mr,A
,Q,15.5,0,187,3,female,1,1.0,Mrs,
45.0,S,26.55,0,188,1,male,0,1.0,Mr,
40.0,Q,15.5,1,189,3,male,1,0.0,Mr,
36.0,S,7.8958,0,190,3,male,0,0.0,Mr,
32.0,S,13.0,0,191,2,female,0,1.0,Mrs,
19.0,S,13.0,0,192,2,male,0,0.0,Mr,
19.0,S,7.8542,0,193,3,female,1,1.0,Miss,
3.0,S,26.0,1,194,2,male,1,1.0,Master,F
44.0,C,27.7208,0,195,1,female,0,1.0,Mrs,B
58.0,C,146.5208,0,196,1,female,0,1.0,Miss,B
,Q,7.75,0,197,3,male,0,0.0,Mr,
42.0,S,8.4042,1,198,3,male,0,0.0,Mr,
,Q,7.75,0,199,3,female,0,1.0,Miss,
24.0,S,13.0,0,200,2,female,0,0.0,Miss,
28.0,S,9.5,0,201,3,male,0,0.0,Mr,
,S,69.55,2,202,3,male,8,0.0,Mr,
34.0,S,6.4958,0,203,3,male,0,0.0,Mr,
45.5,C,7.225,0,204,3,male,0,0.0,Mr,
18.0,S,8.05,0,205,3,male,0,1.0,Mr,
2.0,S,10.4625,1,206,3,female,0,0.0,Miss,G
32.0,S,15.85,0,207,3,male,1,0.0,Mr,
26.0,C,18.7875,0,208,3,male,0,1.0,Mr,
16.0,Q,7.75,0,209,3,female,0,1.0,Miss,
40.0,C,31.0,0,210,1,male,0,1.0,Mr,A
24.0,S,7.05,0,211,3,male,0,0.0,Mr,
35.0,S,21.0,0,212,2,female,0,1.0,Miss,
22.0,S,7.25,0,213,3,male,0,0.0,Mr,
30.0,S,13.0,0,214,2,male,0,0.0,Mr,
,Q,7.75,0,215,3,male,1,0.0,Mr,
31.0,C,113.275,0,216,1,female,1,1.0,Miss,D
27.0,S,7.925,0,217,3,female,0,1.0,Miss,
42.0,S,27.0,0,218,2,male,1,0.0,Mr,
32.0,C,76.2917,0,219,1,female,0,1.0,Miss,D
30.0,S,10.5,0,220,2,male,0,0.0,Mr,
16.0,S,8.05,0,221,3,male,0,1.0,Mr,
27.0,S,13.0,0,222,2,male,0,0.0,Mr,
51.0,S,8.05,0,223,3,male,0,0.0,Mr,
,S,7.8958,0,224,3,male,0,0.0,Mr,
38.0,S,90.0,0,225,1,male,1,1.0,Mr,C
22.0,S,9.35,0,226,3,male,0,0.0,Mr,
19.0,S,10.5,0,227,2,male,0,1.0,Mr,
20.5,S,7.25,0,228,3,male,0,0.0,Mr,
18.0,S,13.0,0,229,2,male,0,0.0,Mr,
,S,25.4667,1,230,3,female,3,0.0,Miss,
35.0,S,83.475,0,231,1,female,1,1.0,Mrs,C
29.0,S,7.775,0,232,3,male,0,0.0,Mr,
59.0,S,13.5,0,233,2,male,0,0.0,Mr,
5.0,S,31.3875,2,234,3,female,4,1.0,Miss,
24.0,S,10.5,0,235,2,male,0,0.0,Mr,
,S,7.55,0,236,3,female,0,0.0,Miss,
44.0,S,26.0,0,237,2,male,1,0.0,Mr,
8.0,S,26.25,2,238,2,female,0,1.0,Miss,
19.0,S,10.5,0,239,2,male,0,0.0,Mr,
33.0,S,12.275,0,240,2,male,0,0.0,Mr,
,C,14.4542,0,241,3,female,1,0.0,Miss,
,Q,15.5,0,242,3,female,1,1.0,Miss,
29.0,S,10.5,0,243,2,male,0,0.0,Mr,
22.0,S,7.125,0,244,3,male,0,0.0,Mr,
30.0,C,7.225,0,245,3,male,0,0.0,Mr,
44.0,Q,90.0,0,246,1,male,2,0.0,Dr,C
25.0,S,7.775,0,247,3,female,0,0.0,Miss,
24.0,S,14.5,2,248,2,female,0,1.0,Mrs,
37.0,S,52.5542,1,249,1,male,1,1.0,Mr,D
54.0,S,26.0,0,250,2,male,1,0.0,Rev,
,S,7.25,0,251,3,male,0,0.0,Mr,
29.0,S,10.4625,1,252,3,female,1,0.0,Mrs,G
62.0,S,26.55,0,253,1,male,0,0.0,Mr,C
30.0,S,16.1,0,254,3,male,1,0.0,Mr,
41.0,S,20.2125,2,255,3,female,0,0.0,Mrs,
29.0,C,15.2458,2,256,3,female,0,1.0,Mrs,
,C,79.2,0,257,1,female,0,1.0,Mrs,
30.0,S,86.5,0,258,1,female,0,1.0,Miss,B
35.0,C,512.3292,0,259,1,female,0,1.0,Miss,
50.0,S,26.0,1,260,2,female,0,1.0,Mrs,
,Q,7.75,0,261,3,male,0,0.0,Mr,
3.0,S,31.3875,2,262,3,male,4,1.0,Master,
52.0,S,79.65,1,263,1,male,1,0.0,Mr,E
40.0,S,0.0,0,264,1,male,0,0.0,Mr,B
,Q,7.75,0,265,3,female,0,0.0,Miss,
36.0,S,10.5,0,266,2,male,0,0.0,Mr,
16.0,S,39.6875,1,267,3,male,4,0.0,Mr,
25.0,S,7.775,0,268,3,male,1,1.0,Mr,
58.0,S,153.4625,1,269,1,female,0,1.0,Mrs,C
35.0,S,135.6333,0,270,1,female,0,1.0,Miss,C
,S,31.0,0,271,1,male,0,0.0,Mr,
25.0,S,0.0,0,272,3,male,0,1.0,Mr,
41.0,S,19.5,1,273,2,female,0,1.0,Mrs,
37.0,C,29.7,1,274,1,male,0,0.0,Mr,C
,Q,7.75,0,275,3,female,0,1.0,Miss,
63.0,S,77.9583,0,276,1,female,1,1.0,Miss,D
45.0,S,7.75,0,277,3,female,0,0.0,Miss,
,S,0.0,0,278,2,male,0,0.0,Mr,
7.0,Q,29.125,1,279,3,male,4,0.0,Master,
35.0,S,20.25,1,280,3,female,1,1.0,Mrs,
65.0,Q,7.75,0,281,3,male,0,0.0,Mr,
28.0,S,7.8542,0,282,3,male,0,0.0,Mr,
16.0,S,9.5,0,283,3,male,0,0.0,Mr,
19.0,S,8.05,0,284,3,male,0,1.0,Mr,
,S,26.0,0,285,1,male,0,0.0,Mr,A
33.0,C,8.6625,0,286,3,male,0,0.0,Mr,
30.0,S,9.5,0,287,3,male,0,1.0,Mr,
22.0,S,7.8958,0,288,3,male,0,0.0,Mr,
42.0,S,13.0,0,289,2,male,0,1.0,Mr,
22.0,Q,7.75,0,290,3,female,0,1.0,Miss,
26.0,S,78.85,0,291,1,female,0,1.0,Miss,
19.0,C,91.0792,0,292,1,female,1,1.0,Mrs,B
36.0,C,12.875,0,293,2,male,0,0.0,Mr,D
24.0,S,8.85,0,294,3,female,0,0.0,Miss,
24.0,S,7.8958,0,295,3,male,0,0.0,Mr,
,C,27.7208,0,296,1,male,0,0.0,Mr,
23.5,C,7.2292,0,297,3,male,0,0.0,Mr,
2.0,S,151.55,2,298,1,female,1,0.0,Miss,C
,S,30.5,0,299,1,male,0,1.0,Mr,C
50.0,C,247.5208,1,300,1,female,0,1.0,Mrs,B
,Q,7.75,0,301,3,female,0,1.0,Miss,
,Q,23.25,0,302,3,male,2,1.0,Mr,
19.0,S,0.0,0,303,3,male,0,0.0,Mr,
,Q,12.35,0,304,2,female,0,1.0,Miss,E
,S,8.05,0,305,3,male,0,0.0,Mr,
0.92,S,151.55,2,306,1,male,1,1.0,Master,C
,C,110.8833,0,307,1,female,0,1.0,Miss,
17.0,C,108.9,0,308,1,female,1,1.0,Mrs,C
30.0,C,24.0,0,309,2,male,1,0.0,Mr,
30.0,C,56.9292,0,310,1,female,0,1.0,Miss,E
24.0,C,83.1583,0,311,1,female,0,1.0,Miss,C
18.0,C,262.375,2,312,1,female,2,1.0,Miss,B
26.0,S,26.0,1,313,2,female,1,0.0,Mrs,
28.0,S,7.8958,0,314,3,male,0,0.0,Mr,
43.0,S,26.25,1,315,2,male,1,0.0,Mr,
26.0,S,7.8542,0,316,3,female,0,1.0,Miss,
24.0,S,26.0,0,317,2,female,1,1.0,Mrs,
54.0,S,14.0,0,318,2,male,0,0.0,Dr,
31.0,S,164.8667,2,319,1,female,0,1.0,Miss,C
40.0,C,134.5,1,320,1,female,1,1.0,Mrs,E
22.0,S,7.25,0,321,3,male,0,0.0,Mr,
27.0,S,7.8958,0,322,3,male,0,0.0,Mr,
30.0,Q,12.35,0,323,2,female,0,1.0,Miss,
22.0,S,29.0,1,324,2,female,1,1.0,Mrs,
,S,69.55,2,325,3,male,8,0.0,Mr,
36.0,C,135.6333,0,326,1,female,0,1.0,Miss,C
61.0,S,6.2375,0,327,3,male,0,0.0,Mr,
36.0,S,13.0,0,328,2,female,0,1.0,Mrs,D
31.0,S,20.525,1,329,3,female,1,1.0,Mrs,
16.0,C,57.9792,1,330,1,female,0,1.0,Miss,B
,Q,23.25,0,331,3,female,2,1.0,Miss,
45.5,S,28.5,0,332,1,male,0,0.0,Mr,C
38.0,S,153.4625,1,333,1,male,0,0.0,Mr,C
16.0,S,18.0,0,334,3,male,2,0.0,Mr,
,S,133.65,0,335,1,female,1,1.0,Mrs,
,S,7.8958,0,336,3,male,0,0.0,Mr,
29.0,S,66.6,0,337,1,male,1,0.0,Mr,C
41.0,C,134.5,0,338,1,female,0,1.0,Miss,E
45.0,S,8.05,0,339,3,male,0,1.0,Mr,
45.0,S,35.5,0,340,1,male,0,0.0,Mr,T
2.0,S,26.0,1,341,2,male,1,1.0,Master,F
24.0,S,263.0,2,342,1,female,3,1.0,Miss,C
28.0,S,13.0,0,343,2,male,0,0.0,Mr,
25.0,S,13.0,0,344,2,male,0,0.0,Mr,
36.0,S,13.0,0,345,2,male,0,0.0,Mr,
24.0,S,13.0,0,346,2,female,0,1.0,Miss,F
40.0,S,13.0,0,347,2,female,0,1.0,Miss,
,S,16.1,0,348,3,female,1,1.0,Mrs,
3.0,S,15.9,1,349,3,male,1,1.0,Master,
42.0,S,8.6625,0,350,3,male,0,0.0,Mr,
23.0,S,9.225,0,351,3,male,0,0.0,Mr,
,S,35.0,0,352,1,male,0,0.0,Mr,C
15.0,C,7.2292,1,353,3,male,1,0.0,Mr,
25.0,S,17.8,0,354,3,male,1,0.0,Mr,
,C,7.225,0,355,3,male,0,0.0,Mr,
28.0,S,9.5,0,356,3,male,0,0.0,Mr,
22.0,S,55.0,1,357,1,female,0,1.0,Miss,E
38.0,S,13.0,0,358,2,female,0,0.0,Miss,
,Q,7.8792,0,359,3,female,0,1.0,Miss,
,Q,7.8792,0,360,3,female,0,1.0,Miss,
40.0,S,27.9,4,361,3,male,1,0.0,Mr,
29.0,C,27.7208,0,362,2,male,1,0.0,Mr,
45.0,C,14.4542,1,363,3,female,0,0.0,Mrs,
35.0,S,7.05,0,364,3,male,0,0.0,Mr,
,Q,15.5,0,365,3,male,1,0.0,Mr,
30.0,S,7.25,0,366,3,male,0,0.0,Mr,
60.0,C,75.25,0,367,1,female,1,1.0,Mrs,D
,C,7.2292,0,368,3,female,0,1.0,Mrs,
,Q,7.75,0,369,3,female,0,1.0,Miss,
24.0,C,69.3,0,370,1,female,0,1.0,other,B
25.0,C,55.4417,0,371,1,male,1,1.0,Mr,E
18.0,S,6.4958,0,372,3,male,1,0.0,Mr,
19.0,S,8.05,0,373,3,male,0,0.0,Mr,
22.0,C,135.6333,0,374,1,male,0,0.0,Mr,
3.0,S,21.075,1,375,3,female,3,0.0,Miss,
,C,82.1708,0,376,1,female,1,1.0,Mrs,
22.0,S,7.25,0,377,3,female,0,1.0,Miss,
27.0,C,211.5,2,378,1,male,0,0.0,Mr,C
20.0,C,4.0125,0,379,3,male,0,0.0,Mr,
19.0,S,7.775,0,380,3,male,0,0.0,Mr,
42.0,C,227.525,0,381,1,female,0,1.0,Miss,
1.0,C,15.7417,2,382,3,female,0,1.0,Miss,
32.0,S,7.925,0,383,3,male,0,0.0,Mr,
35.0,S,52.0,0,384,1,female,1,1.0,Mrs,
,S,7.8958,0,385,3,male,0,0.0,Mr,
18.0,S,73.5,0,386,2,male,0,0.0,Mr,
1.0,S,46.9,2,387,3,male,5,0.0,Master,
36.0,S,13.0,0,388,2,female,0,1.0,Miss,
,Q,7.7292,0,389,3,male,0,0.0,Mr,
17.0,C,12.0,0,390,2,female,0,1.0,Miss,
36.0,S,120.0,2,391,1,male,1,1.0,Mr,B
21.0,S,7.7958,0,392,3,male,0,1.0,Mr,
28.0,S,7.925,0,393,3,male,2,0.0,Mr,
23.0,C,113.275,0,394,1,female,1,1.0,Miss,D
24.0,S,16.7,2,395,3,female,0,1.0,Mrs,G
22.0,S,7.7958,0,396,3,male,0,0.0,Mr,
31.0,S,7.8542,0,397,3,female,0,0.0,Miss,
46.0,S,26.0,0,398,2,male,0,0.0,Mr,
23.0,S,10.5,0,399,2,male,0,0.0,Dr,
28.0,S,12.65,0,400,2,female,0,1.0,Mrs,
39.0,S,7.925,0,401,3,male,0,1.0,Mr,
26.0,S,8.05,0,402,3,male,0,0.0,Mr,
21.0,S,9.825,0,403,3,female,1,0.0,Miss,
28.0,S,15.85,0,404,3,male,1,0.0,Mr,
20.0,S,8.6625,0,405,3,female,0,0.0,Miss,
34.0,S,21.0,0,406,2,male,1,0.0,Mr,
51.0,S,7.75,0,407,3,male,0,0.0,Mr,
3.0,S,18.75,1,408,2,male,1,1.0,Master,
21.0,S,7.775,0,409,3,male,0,0.0,Mr,
,S,25.4667,1,410,3,female,3,0.0,Miss,
,S,7.8958,0,411,3,male,0,0.0,Mr,
,Q,6.8583,0,412,3,male,0,0.0,Mr,
33.0,Q,90.0,0,413,1,female,1,1.0,Miss,C
,S,0.0,0,414,2,male,0,0.0,Mr,
44.0,S,7.925,0,415,3,male,0,1.0,Mr,
,S,8.05,0,416,3,female,0,0.0,Mrs,
34.0,S,32.5,1,417,2,female,1,1.0,Mrs,
18.0,S,13.0,2,418,2,female,0,1.0,Miss,
30.0,S,13.0,0,419,2,male,0,0.0,Mr,
10.0,S,24.15,2,420,3,female,0,0.0,Miss,
,C,7.8958,0,421,3,male,0,0.0,Mr,
21.0,Q,7.7333,0,422,3,male,0,0.0,Mr,
29.0,S,7.875,0,423,3,male,0,0.0,Mr,
28.0,S,14.4,1,424,3,female,1,0.0,Mrs,
18.0,S,20.2125,1,425,3,male,1,0.0,Mr,
,S,7.25,0,426,3,male,0,0.0,Mr,
28.0,S,26.0,0,427,2,female,1,1.0,Mrs,
19.0,S,26.0,0,428,2,female,0,1.0,Miss,
,Q,7.75,0,429,3,male,0,0.0,Mr,
32.0,S,8.05,0,430,3,male,0,1.0,Mr,E
28.0,S,26.55,0,431,1,male,0,1.0,Mr,C
,S,16.1,0,432,3,female,1,1.0,Mrs,
42.0,S,26.0,0,433,2,female,1,1.0,Mrs,
17.0,S,7.125,0,434,3,male,0,0.0,Mr,
50.0,S,55.9,0,435,1,male,1,0.0,Mr,E
14.0,S,120.0,2,436,1,female,1,1.0,Miss,B
21.0,S,34.375,2,437,3,female,2,0.0,Miss,
24.0,S,18.75,3,438,2,female,2,1.0,Mrs,
64.0,S,263.0,4,439,1,male,1,0.0,Mr,C
31.0,S,10.5,0,440,2,male,0,0.0,Mr,
45.0,S,26.25,1,441,2,female,1,1.0,Mrs,
20.0,S,9.5,0,442,3,male,0,0.0,Mr,
25.0,S,7.775,0,443,3,male,1,0.0,Mr,
28.0,S,13.0,0,444,2,female,0,1.0,other,
,S,8.1125,0,445,3,male,0,1.0,Mr,
4.0,S,81.8583,2,446,1,male,0,1.0,Master,A
13.0,S,19.5,1,447,2,female,0,1.0,Miss,
34.0,S,26.55,0,448,1,male,0,1.0,Mr,
5.0,C,19.2583,1,449,3,female,2,1.0,Miss,
52.0,S,30.5,0,450,1,male,0,1.0,other,C
36.0,S,27.75,2,451,2,male,1,0.0,Mr,
,S,19.9667,0,452,3,male,1,0.0,Mr,
30.0,C,27.75,0,453,1,male,0,0.0,Mr,C
49.0,C,89.1042,0,454,1,male,1,1.0,Mr,C
,S,8.05,0,455,3,male,0,0.0,Mr,
29.0,C,7.8958,0,456,3,male,0,1.0,Mr,
65.0,S,26.55,0,457,1,male,0,0.0,Mr,E
,S,51.8625,0,458,1,female,1,1.0,Mrs,D
50.0,S,10.5,0,459,2,female,0,1.0,Miss,
,Q,7.75,0,460,3,male,0,0.0,Mr,
48.0,S,26.55,0,461,1,male,0,1.0,Mr,E
34.0,S,8.05,0,462,3,male,0,0.0,Mr,
47.0,S,38.5,0,463,1,male,0,0.0,Mr,E
48.0,S,13.0,0,464,2,male,0,0.0,Mr,
,S,8.05,0,465,3,male,0,0.0,Mr,
38.0,S,7.05,0,466,3,male,0,0.0,Mr,
,S,0.0,0,467,2,male,0,0.0,Mr,
56.0,S,26.55,0,468,1,male,0,0.0,Mr,
,Q,7.725,0,469,3,male,0,0.0,Mr,
0.75,C,19.2583,1,470,3,female,2,1.0,Miss,
,S,7.25,0,471,3,male,0,0.0,Mr,
38.0,S,8.6625,0,472,3,male,0,0.0,Mr,
33.0,S,27.75,2,473,2,female,1,1.0,Mrs,
23.0,C,13.7917,0,474,2,female,0,1.0,Mrs,D
22.0,S,9.8375,0,475,3,female,0,0.0,Miss,
,S,52.0,0,476,1,male,0,0.0,Mr,A
34.0,S,21.0,0,477,2,male,1,0.0,Mr,
